web-scraper-order,web-scraper-start-url,paginator,nom,localite,prix_init,prix_actuel,note,typo,type_de_lit,taxes,nuite,experience_vecu,reduction,genius
"1674655095-2812,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=3545&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""Ibis Hìtel Sallanches"",""Sallanches"",""null"",""?ˇ132"",""7,5"",""Chambre Standard avec 1 Lit Double et 1 Lit Simple"",""2 lits (1ˇlit simple, 1ˇlit double)"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""1 018 expÇriences vÇcues"",""null"",""null"""
"1674655095-2813,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=3545&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""Accueil Savoyard"",""Mieussy"",""null"",""?ˇ96"",""8,4"",""Chambre Double Confort"",""1 lit double"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""198 expÇriences vÇcues"",""null"",""null"""
"1674655095-2814,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=3545&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""Hotel Rhodos Morzine"",""Morzine"",""null"",""?ˇ346"",""6,6"",""Petite Chambre Double"",""1 lit double"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""456 expÇriences vÇcues"",""null"",""null"""
"1674655095-2815,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=3545&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""Chalet Les Rhodos"",""Cordon"",""null"",""?ˇ280"",""8,6"",""Chambre Triple - Aravis"",""2 lits (1ˇlit simple, 1ˇgrand lit double)"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""459 expÇriences vÇcues"",""null"",""null"""
"1674655095-2816,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=3545&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""Auberge Les Gorges De La Diosaz"",""Servoz"",""null"",""?ˇ152"",""8,3"",""Chambre Double"",""1 lit double"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""128 expÇriences vÇcues"",""null"",""null"""
"1674655095-2817,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=3545&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""Hotel Terminus"",""Saint-Gervais-les-Bains"",""null"",""?ˇ473"",""7,0"",""Chambre Familiale"",""Types de litsˇ: 1 lit double ou 2 lits simples"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""524 expÇriences vÇcues"",""null"",""null"""
"1674655095-2818,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=3545&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""Chalet Hìtel Les Prodains"",""Morzine"",""null"",""?ˇ297"",""8,8"",""Chambre Double"",""Types de litsˇ: 1 lit double ou 2 lits simples"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""163 expÇriences vÇcues"",""null"",""null"""
"1674655095-2819,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=3545&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""Hìtel des Portes du Soleil"",""Les Crosets"",""null"",""?ˇ429"",""7,6"",""Chambre Quadruple Standard"",""4 lits simples"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""123 expÇriences vÇcues"",""null"",""null"""
"1674655095-2820,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=3545&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""Le Saint Antoine"",""Les Houches"",""null"",""?ˇ193"",""8,5"",""Chambre Lits Jumeaux CìtÇ VallÇe"",""2 lits simples"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""594 expÇriences vÇcues"",""null"",""null"""
"1674655095-2821,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=3545&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""Mountain Lodge"",""Les Crosets"",""null"",""?ˇ653"",""8,4"",""Suite Junior"",""Suite privÇe"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""44 expÇriences vÇcues"",""null"",""null"""
"1674655095-2822,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=3545&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""ibis Styles Les Houches Chamonix"",""Les Houches"",""null"",""?ˇ227"",""6,7"",""Double Room with One Double Bed or Two Single Beds"",""Types de litsˇ: 1 lit double ou 2 lits simples"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""168 expÇriences vÇcues"",""null"",""null"""
"1674655095-2823,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=3545&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""RockyPop Chamonix - Les Houches"",""Les Houches"",""null"",""?ˇ207"",""8,8"",""Chambre Double ou Lits Jumeaux Standard"",""Types de litsˇ: 1 lit double ou 2 lits simples"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""3 577 expÇriences vÇcues"",""null"",""null"""
"1674655095-2824,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=3545&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""Alpina Eclectic Hotel"",""Chamonix City Centre, Chamonix-Mont-Blanc"",""null"",""?ˇ337"",""8,5"",""Chambre Double ou Lits Jumeauxˇ-ˇVue sur Villeˇ-ˇ16ˇm˝"",""Types de litsˇ: 1 lit double ou 2 lits simples"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""3 595 expÇriences vÇcues"",""null"",""null"""
"1674655095-2825,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=3545&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""Hìtel de L'Arve"",""Chamonix City Centre, Chamonix-Mont-Blanc"",""null"",""?ˇ273"",""8,6"",""Chambre Double Standard"",""1 lit double"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""1 875 expÇriences vÇcues"",""null"",""null"""
"1674655095-2826,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=3545&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""Park Hotel Suisse & Spa"",""Chamonix City Centre, Chamonix-Mont-Blanc"",""null"",""?ˇ303"",""8,1"",""Chambre Lits Jumeaux Standardˇ-ˇAccäs Gratuit au Spa"",""2 lits simples"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""1 146 expÇriences vÇcues"",""null"",""null"""
"1674655095-2827,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=3545&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""Mercure Chamonix Centre"",""Chamonix City Centre, Chamonix-Mont-Blanc"",""null"",""?ˇ404"",""8,3"",""Chambre Classique avec Balcon"",""1 lit double"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""1 129 expÇriences vÇcues"",""null"",""null"""
"1674655095-2828,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=3545&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""Cosmiques Hotel - Centre Chamonix"",""Chamonix City Centre, Chamonix-Mont-Blanc"",""null"",""?ˇ183"",""8,5"",""Chambre Double"",""1 grand lit double"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""639 expÇriences vÇcues"",""null"",""null"""
"1674655095-2829,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=3545&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""Excelsior Chamonix Hìtel & Spa"",""Les Tines, Chamonix-Mont-Blanc"",""null"",""?ˇ253"",""7,8"",""Chambre Double Classique"",""1 grand lit double"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""1 961 expÇriences vÇcues"",""null"",""null"""
"1674655095-2830,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=3545&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""Hotel Le Morgane"",""Chamonix City Centre, Chamonix-Mont-Blanc"",""null"",""?ˇ373"",""8,2"",""Chambre Double - Accessible aux Personnes Ö MobilitÇ RÇduite"",""1 lit double"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""1 639 expÇriences vÇcues"",""null"",""null"""
"1674655102-2831,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=5602&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""Alp'azur"",""L'Alpe-d'Huez"",""null"",""?ˇ262"",""8,3"",""Chambre Double ou Lits Jumeaux SupÇrieure avec Balcon"",""1 grand lit double"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""489 expÇriences vÇcues"",""null"",""null"""
"1674655102-2832,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=5602&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""hìtel oberland"",""Le Bourg-d?Oisans"",""null"",""?ˇ151"",""8,5"",""Chambre Double"",""1 grand lit double"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""548 expÇriences vÇcues"",""null"",""null"""
"1674655102-2833,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=5602&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""LE G◊TE LES MELEZES"",""Villar-d?Aràne"",""null"",""?ˇ57"",""8,2"",""Chambre Triple êconomique"",""3 lits simples"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""145 expÇriences vÇcues"",""null"",""null"""
"1674655102-2834,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=5602&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""Hotel Des Alpes"",""Le Bourg-d?Oisans"",""null"",""?ˇ74"",""8,4"",""Chambre Triple de Luxe"",""2 lits (1ˇlit simple, 1ˇlit double)"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""170 expÇriences vÇcues"",""null"",""null"""
"1674655102-2835,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=5602&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""Auberge La Douce Montagne"",""Allemont"",""null"",""?ˇ87"",""8,8"",""Chambre Double Standard"",""2 lits simples"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""292 expÇriences vÇcues"",""null"",""null"""
"1674655102-2836,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=5602&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""Timberlodge"",""Oz en Oisans, Oz"",""null"",""?ˇ162"",""8,1"",""Chambre Lits Jumeaux"",""2 lits simples"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""286 expÇriences vÇcues"",""null"",""null"""
"1674655102-2837,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=5602&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""Hotel Le Faranchin"",""Villar-d?Aràne"",""null"",""?ˇ103"",""8,9"",""Chambre Double ou Lits Jumeaux SupÇrieure - CìtÇ Nord"",""Plusieurs types de lits"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""279 expÇriences vÇcues"",""null"",""null"""
"1674655102-2838,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=5602&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""Les Agneaux"",""Villar-d?Aràne"",""null"",""?ˇ86"",""8,3"",""Chambre Double"",""1 grand lit double"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""130 expÇriences vÇcues"",""null"",""null"""
"1674655102-2839,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=5602&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""Doume's Lodge"",""Les Deux Alpes"",""null"",""?ˇ143"",""7,1"",""Chambre Double"",""Types de litsˇ: 1 lit double ou 2 lits simples"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""104 expÇriences vÇcues"",""null"",""null"""
"1674655102-2840,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=5602&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""BO LODGE"",""Le Bourg-d?Oisans"",""null"",""?ˇ127"",""8,7"",""Chambre Lits Jumeaux - Vue sur Jardin"",""2 lits simples"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""63 expÇriences vÇcues"",""null"",""null"""
"1674655102-2841,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=5602&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""Auberge du Freney"",""Le Freney-d?Oisans"",""null"",""?ˇ107"",""7,8"",""Chambre Double"",""1 grand lit double"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""177 expÇriences vÇcues"",""null"",""null"""
"1674655102-2842,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=5602&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""Le Relais des Ecrins"",""Saint-Christophe-en-Oisans"",""null"",""?ˇ66"",""8,3"",""Chambre Double ou Lits Jumeaux - Vue sur Montagnes"",""2 lits simples"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""138 expÇriences vÇcues"",""null"",""null"""
"1674655102-2843,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=5602&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""Hotel Le Terminus"",""Le Bourg-d?Oisans"",""null"",""?ˇ63"",""6,7"",""Chambre Double"",""1 lit double"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""298 expÇriences vÇcues"",""null"",""null"""
"1674655102-2844,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=5602&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""REFUGE- GITE Le Pas de l'Ane"",""Villar-d?Aràne"",""null"",""?ˇ96"",""8,5"",""Chambre Double ou Lits Jumeaux - Vue sur Montagnes"",""Types de litsˇ: 1 lit double ou 2 lits simples"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""121 expÇriences vÇcues"",""null"",""null"""
"1674655102-2845,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=5602&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""Hotel Le V de Vaujany"",""Vaujany"",""null"",""?ˇ400"",""9,3"",""Chambre Double SupÇrieure"",""Types de litsˇ: 1 lit double ou 2 lits simples"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""135 expÇriences vÇcues"",""null"",""null"""
