web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,Nb Personnes,n_offre,nom,localite,date_debut-jour,Nb semaines,cle_station,nom_station
,01/05/2023,06/05/2023,13/05/2023,189,189,BUNGALOW TOILÉ 4 personnes - Eco - Tente Lodge (sans sanitaires),4 Adultes,,Camping Paradis FAMILY DES ISSOUX D'ARDECHE ****,LALEVADE D'ARDECHE,,18,camping-paradis-family-des-issoux-d-ardeche-77871,
,01/05/2023,06/05/2023,13/05/2023,189,189,HÉBERGEMENT INSOLITE 4 personnes - Insolite - La Yourte (sans sanitaires),4 Adultes,,Camping Paradis FAMILY DES ISSOUX D'ARDECHE ****,LALEVADE D'ARDECHE,,18,camping-paradis-family-des-issoux-d-ardeche-77871,
,01/05/2023,06/05/2023,13/05/2023,189,189,TENTE 4 personnes - Insolite - Tente Indiana (sans sanitaires),4 Adultes,,Camping Paradis FAMILY DES ISSOUX D'ARDECHE ****,LALEVADE D'ARDECHE,,18,camping-paradis-family-des-issoux-d-ardeche-77871,
,01/05/2023,06/05/2023,13/05/2023,199,199,MOBILHOME 6 personnes - Confort - 2 chambres,4 Adultes,,Camping Paradis FAMILY DES ISSOUX D'ARDECHE ****,LALEVADE D'ARDECHE,,18,camping-paradis-family-des-issoux-d-ardeche-77871,
,01/05/2023,06/05/2023,13/05/2023,199,199,MOBILHOME 4 personnes - Confort - 2 chambres,4 Adultes,,Camping Paradis FAMILY DES ISSOUX D'ARDECHE ****,LALEVADE D'ARDECHE,,18,camping-paradis-family-des-issoux-d-ardeche-77871,
,01/05/2023,06/05/2023,13/05/2023,219,219,MOBILHOME 6 personnes - Confort - 3 chambres,6 Adultes,,Camping Paradis FAMILY DES ISSOUX D'ARDECHE ****,LALEVADE D'ARDECHE,,18,camping-paradis-family-des-issoux-d-ardeche-77871,
,01/05/2023,06/05/2023,13/05/2023,249,249,MOBILHOME 8 personnes - Confort - 3 chambres,6 Adultes,,Camping Paradis FAMILY DES ISSOUX D'ARDECHE ****,LALEVADE D'ARDECHE,,18,camping-paradis-family-des-issoux-d-ardeche-77871,
,01/05/2023,06/05/2023,13/05/2023,450,450,CHALET 4 personnes - LAVANDE en arrivée dimanche,4 Adultes,,Camping Les Arches,dit le Cluzel,,18,camping-les-arches-78335,
,01/05/2023,06/05/2023,13/05/2023,450,450,CHALET 4 personnes - Lavande,4 Adultes,,Camping Les Arches,dit le Cluzel,,18,camping-les-arches-78335,
,01/05/2023,06/05/2023,13/05/2023,465,465,CHALET 4 personnes - MISTRAL en arrivée dimanche,4 Adultes,,Camping Les Arches,dit le Cluzel,,18,camping-les-arches-78335,
,01/05/2023,06/05/2023,13/05/2023,660,660,CHALET 8 personnes - ALIZÉ XXL en arrivée dimanche,8 Adultes,,Camping Les Arches,dit le Cluzel,,18,camping-les-arches-78335,
,01/05/2023,06/05/2023,13/05/2023,660,660,CHALET 6 personnes - DETENTE,6 Adultes,,Camping Les Arches,dit le Cluzel,,18,camping-les-arches-78335,
,01/05/2023,06/05/2023,13/05/2023,660,660,CHALET 8 personnes - ALIZÉ XXL en arrivée samedi,8 Adultes,,Camping Les Arches,dit le Cluzel,,18,camping-les-arches-78335,
,01/05/2023,06/05/2023,13/05/2023,497,497,MOBILHOME 4 personnes - environ 22 m2 avec sanitaires,4 Adultes,,Camping Lanfonnet,TALLOIRES,,18,camping-lanfonnet-78584,
,01/05/2023,06/05/2023,13/05/2023,590,590,MOBILHOME 4 personnes - environ 30m2 avec sanitaires,4 Adultes,,Camping Lanfonnet,TALLOIRES,,18,camping-lanfonnet-78584,
,01/05/2023,06/05/2023,13/05/2023,235,235,MOBILHOME 4 personnes - Super Vénus 23m² - 2 chambres,4 Adultes,,Camping L'oasis Des Garrigues,FRANCE,,18,camping-loasis-des-garrigues-81464,FOUESNANT - BEG-MEIL
,01/05/2023,06/05/2023,13/05/2023,245,245,CHALET 4 personnes - Lavande 21m² - 2 chambres,4 Adultes,,Camping L'oasis Des Garrigues,FRANCE,,18,camping-loasis-des-garrigues-81464,FOUESNANT - BEG-MEIL
,01/05/2023,06/05/2023,13/05/2023,310,310,CHALET 6 personnes - Edelweiss 34m² - 2 chambres,6 Adultes,,Camping L'oasis Des Garrigues,FRANCE,,18,camping-loasis-des-garrigues-81464,FOUESNANT - BEG-MEIL
,01/05/2023,06/05/2023,13/05/2023,360,360,CHALET 6 personnes - Gitotel 37m² - 3 chambres,6 Adultes,,Camping L'oasis Des Garrigues,FRANCE,,18,camping-loasis-des-garrigues-81464,FOUESNANT - BEG-MEIL
,01/05/2023,06/05/2023,13/05/2023,342,171,BUNGALOW TOILÉ 4 personnes - Lodge Eco - sans sanitaires,4 Adultes,,Camping Le Grand Cerf,LE GRAND SERRE,,18,camping-le-grand-cerf-77528,
,01/05/2023,06/05/2023,13/05/2023,651,325,MOBILHOME 4 personnes - Confort Supérieur 4p (32m²) avec terrasse couverte - 2 chambres - climatisé,4 Adultes,,Camping Le Grand Cerf,LE GRAND SERRE,,18,camping-le-grand-cerf-77528,
,01/05/2023,06/05/2023,13/05/2023,701,350,MOBILHOME 6 personnes - Confort 6p (35m²) avec terrasse couverte - climatisé,6 Adultes,,Camping Le Grand Cerf,LE GRAND SERRE,,18,camping-le-grand-cerf-77528,
